city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Washington,38.9072,-77.0369,2026-07-19 13:00:00+00:00,1,143.1,0.52,3.05,30.4,0.25,1.96,2.2,0.5
Washington,38.9072,-77.0369,2026-07-19 14:00:00+00:00,1,142.41,0.44,2.98,36.97,0.32,1.85,2.08,0.56
Washington,38.9072,-77.0369,2026-07-19 15:00:00+00:00,1,138.59,0.27,2.75,46.13,0.42,1.89,2.11,0.57
Washington,38.9072,-77.0369,2026-07-19 16:00:00+00:00,1,137.16,0.2,2.44,57.03,0.57,2.12,2.3,0.47
Washington,38.9072,-77.0369,2026-07-19 17:00:00+00:00,2,143.66,0.23,2.24,60.04,0.6,2.54,2.7,0.43
Washington,38.9072,-77.0369,2026-07-19 18:00:00+00:00,2,155.64,0.23,2.03,63.67,0.59,3.24,3.39,0.38
Washington,38.9072,-77.0369,2026-07-19 19:00:00+00:00,2,169.88,0.27,2.02,63.5,0.53,4.08,4.22,0.35
Washington,38.9072,-77.0369,2026-07-19 20:00:00+00:00,2,188.36,0.38,2.46,63.2,0.47,4.92,5.06,0.39
Washington,38.9072,-77.0369,2026-07-19 21:00:00+00:00,2,209.36,0.57,3.38,66.57,0.45,5.77,5.93,0.49
Washington,38.9072,-77.0369,2026-07-19 22:00:00+00:00,2,236.32,0.65,4.35,72.5,0.46,6.77,6.94,0.57
Washington,38.9072,-77.0369,2026-07-19 23:00:00+00:00,2,254.78,0.45,4.49,73.12,0.49,7.56,7.74,0.49
Washington,38.9072,-77.0369,2026-07-20 00:00:00+00:00,2,263.88,0.14,4.48,72.54,0.54,7.95,8.14,0.4
Washington,38.9072,-77.0369,2026-07-20 01:00:00+00:00,2,267.17,0.0,4.31,66.8,0.57,8.07,8.27,0.35
Washington,38.9072,-77.0369,2026-07-20 02:00:00+00:00,1,278.38,0.0,4.31,55.49,0.56,8.34,8.56,0.33
Washington,38.9072,-77.0369,2026-07-20 03:00:00+00:00,1,299.39,0.0,4.3,47.15,0.57,8.69,8.92,0.32
Washington,38.9072,-77.0369,2026-07-20 04:00:00+00:00,1,327.21,0.0,3.95,41.71,0.52,9.01,9.24,0.29
Washington,38.9072,-77.0369,2026-07-20 05:00:00+00:00,1,371.34,0.0,3.33,39.33,0.48,9.44,9.67,0.29
Washington,38.9072,-77.0369,2026-07-20 06:00:00+00:00,1,430.41,0.0,2.73,37.74,0.47,9.88,10.15,0.29
Washington,38.9072,-77.0369,2026-07-20 07:00:00+00:00,2,484.08,0.0,2.42,35.61,0.47,10.19,10.47,0.31
Washington,38.9072,-77.0369,2026-07-20 08:00:00+00:00,2,518.89,0.0,2.34,33.25,0.48,10.36,10.68,0.32
Washington,38.9072,-77.0369,2026-07-20 09:00:00+00:00,2,539.18,0.0,2.41,32.02,0.52,10.46,10.81,0.33
Washington,38.9072,-77.0369,2026-07-20 10:00:00+00:00,2,543.58,0.0,2.65,32.16,0.62,10.26,10.67,0.37
Washington,38.9072,-77.0369,2026-07-20 11:00:00+00:00,1,534.94,0.02,3.54,32.15,0.77,9.76,10.26,0.44
Washington,38.9072,-77.0369,2026-07-20 12:00:00+00:00,1,516.34,0.25,4.83,33.59,0.98,9.15,9.76,0.56
Washington,38.9072,-77.0369,2026-07-20 13:00:00+00:00,1,484.6,0.6,5.03,39.48,1.25,8.47,9.18,0.67
Washington,38.9072,-77.0369,2026-07-20 14:00:00+00:00,1,446.66,0.81,4.24,50.47,1.43,8.13,8.91,0.79
Washington,38.9072,-77.0369,2026-07-20 15:00:00+00:00,2,411.47,0.59,3.07,71.11,1.63,8.55,9.38,0.94
Washington,38.9072,-77.0369,2026-07-20 16:00:00+00:00,3,405.55,0.25,1.65,103.83,1.76,8.47,9.13,0.95
Washington,38.9072,-77.0369,2026-07-20 17:00:00+00:00,3,424.43,0.17,1.27,112.26,1.35,8.39,8.92,0.88
Washington,38.9072,-77.0369,2026-07-20 18:00:00+00:00,3,432.03,0.15,1.27,114.43,1.1,8.4,8.88,0.85
Washington,38.9072,-77.0369,2026-07-20 19:00:00+00:00,3,448.58,0.16,1.36,116.29,0.94,8.38,8.8,0.81
Washington,38.9072,-77.0369,2026-07-20 20:00:00+00:00,3,467.09,0.17,1.51,116.72,0.82,8.34,8.72,0.75
Washington,38.9072,-77.0369,2026-07-20 21:00:00+00:00,3,479.64,0.2,1.85,117.23,0.76,8.32,8.69,0.71
Washington,38.9072,-77.0369,2026-07-20 22:00:00+00:00,3,489.9,0.22,2.41,117.27,0.74,8.54,8.94,0.69
Washington,38.9072,-77.0369,2026-07-20 23:00:00+00:00,3,491.65,0.18,3.11,114.31,0.8,9.0,9.47,0.69
Washington,38.9072,-77.0369,2026-07-21 00:00:00+00:00,3,483.97,0.07,3.92,109.39,0.92,9.37,9.95,0.63
Washington,38.9072,-77.0369,2026-07-21 01:00:00+00:00,2,463.04,0.0,4.4,99.67,1.01,9.73,10.42,0.52
Washington,38.9072,-77.0369,2026-07-21 02:00:00+00:00,2,437.11,0.0,4.68,86.73,1.03,10.13,10.92,0.4
Washington,38.9072,-77.0369,2026-07-21 03:00:00+00:00,2,403.89,0.0,4.88,73.01,0.99,10.21,11.03,0.31
Washington,38.9072,-77.0369,2026-07-21 04:00:00+00:00,1,352.75,0.0,4.74,59.06,0.93,9.57,10.28,0.27
Washington,38.9072,-77.0369,2026-07-21 05:00:00+00:00,1,296.94,0.0,4.4,47.74,0.9,8.49,9.07,0.26
Washington,38.9072,-77.0369,2026-07-21 06:00:00+00:00,1,242.68,0.0,4.04,38.69,0.86,7.26,7.72,0.26
Washington,38.9072,-77.0369,2026-07-21 07:00:00+00:00,1,196.88,0.0,3.72,32.29,0.81,6.14,6.52,0.26
Washington,38.9072,-77.0369,2026-07-21 08:00:00+00:00,1,165.57,0.0,3.43,27.78,0.74,5.42,5.74,0.26
Washington,38.9072,-77.0369,2026-07-21 09:00:00+00:00,1,146.47,0.0,3.26,24.93,0.71,4.96,5.24,0.25
Washington,38.9072,-77.0369,2026-07-21 10:00:00+00:00,1,134.92,0.0,3.22,23.58,0.72,4.64,4.9,0.25
Washington,38.9072,-77.0369,2026-07-21 11:00:00+00:00,1,129.08,0.03,3.54,23.57,0.81,4.46,4.75,0.25
Washington,38.9072,-77.0369,2026-07-21 12:00:00+00:00,1,127.14,0.35,3.75,25.64,1.0,4.48,4.8,0.27
Washington,38.9072,-77.0369,2026-07-21 13:00:00+00:00,1,124.26,0.59,3.55,32.38,1.41,4.71,5.08,0.32
Washington,38.9072,-77.0369,2026-07-21 14:00:00+00:00,1,120.88,0.59,3.2,38.91,1.7,4.93,5.37,0.42
Washington,38.9072,-77.0369,2026-07-21 15:00:00+00:00,1,118.75,0.46,2.63,48.07,1.85,5.26,5.75,0.5
Washington,38.9072,-77.0369,2026-07-21 16:00:00+00:00,1,119.09,0.17,2.37,59.51,1.78,5.17,5.57,0.49
Washington,38.9072,-77.0369,2026-07-21 17:00:00+00:00,2,118.18,0.11,2.4,62.92,1.51,4.65,4.91,0.47
Washington,38.9072,-77.0369,2026-07-21 18:00:00+00:00,2,118.56,0.09,2.56,64.25,1.41,4.46,4.65,0.46
Washington,38.9072,-77.0369,2026-07-21 19:00:00+00:00,2,122.07,0.11,3.04,62.6,1.45,4.39,4.55,0.44
Washington,38.9072,-77.0369,2026-07-21 20:00:00+00:00,1,128.15,0.17,3.66,58.23,1.38,4.28,4.43,0.36
Washington,38.9072,-77.0369,2026-07-21 21:00:00+00:00,1,135.41,0.27,4.4,54.48,1.25,3.96,4.1,0.31
Washington,38.9072,-77.0369,2026-07-21 22:00:00+00:00,1,138.4,0.22,5.05,51.04,1.04,3.48,3.61,0.3
Washington,38.9072,-77.0369,2026-07-21 23:00:00+00:00,1,136.21,0.07,5.15,49.34,1.0,2.88,3.01,0.26
Washington,38.9072,-77.0369,2026-07-22 00:00:00+00:00,1,130.07,0.01,4.97,48.92,1.1,2.18,2.31,0.26
Washington,38.9072,-77.0369,2026-07-22 01:00:00+00:00,1,120.4,0.0,4.51,46.9,1.18,1.59,1.7,0.24
Washington,38.9072,-77.0369,2026-07-22 02:00:00+00:00,1,115.42,0.0,4.22,40.81,1.08,1.42,1.51,0.23
Washington,38.9072,-77.0369,2026-07-22 03:00:00+00:00,1,113.24,0.0,3.96,36.85,0.98,1.34,1.43,0.24
Washington,38.9072,-77.0369,2026-07-22 04:00:00+00:00,1,111.21,0.0,3.6,34.69,0.96,1.33,1.41,0.24
Washington,38.9072,-77.0369,2026-07-22 05:00:00+00:00,1,108.83,0.0,3.21,33.97,0.98,1.33,1.39,0.23
Washington,38.9072,-77.0369,2026-07-22 06:00:00+00:00,1,106.53,0.0,2.93,34.27,0.96,1.3,1.36,0.2
Washington,38.9072,-77.0369,2026-07-22 07:00:00+00:00,1,104.98,0.0,2.75,36.32,0.84,1.2,1.26,0.18
Washington,38.9072,-77.0369,2026-07-22 08:00:00+00:00,1,103.73,0.0,2.57,36.83,0.7,1.06,1.12,0.16
Washington,38.9072,-77.0369,2026-07-22 09:00:00+00:00,1,103.1,0.0,2.44,36.22,0.56,0.93,0.99,0.15
Washington,38.9072,-77.0369,2026-07-22 10:00:00+00:00,1,102.6,0.0,2.36,34.3,0.46,0.85,0.91,0.15
Washington,38.9072,-77.0369,2026-07-22 11:00:00+00:00,1,104.33,0.01,2.56,31.53,0.41,0.8,0.87,0.16
Washington,38.9072,-77.0369,2026-07-22 12:00:00+00:00,1,107.82,0.16,2.85,29.07,0.36,0.79,0.87,0.18
Washington,38.9072,-77.0369,2026-07-22 13:00:00+00:00,1,110.24,0.32,2.83,29.03,0.33,0.79,0.88,0.19
Washington,38.9072,-77.0369,2026-07-22 14:00:00+00:00,1,110.61,0.31,2.66,31.4,0.33,0.79,0.89,0.21
Washington,38.9072,-77.0369,2026-07-22 15:00:00+00:00,1,110.89,0.24,2.45,35.71,0.35,0.82,0.92,0.24
Washington,38.9072,-77.0369,2026-07-22 16:00:00+00:00,1,114.27,0.17,2.06,44.84,0.35,0.86,0.95,0.24
Washington,38.9072,-77.0369,2026-07-22 17:00:00+00:00,1,116.65,0.16,1.78,51.33,0.34,0.91,0.99,0.25
Washington,38.9072,-77.0369,2026-07-22 18:00:00+00:00,1,118.07,0.14,1.62,55.98,0.33,0.98,1.05,0.26
Washington,38.9072,-77.0369,2026-07-22 19:00:00+00:00,1,121.12,0.15,1.77,57.74,0.4,1.18,1.25,0.3
Washington,38.9072,-77.0369,2026-07-22 20:00:00+00:00,1,124.03,0.2,2.04,56.29,0.46,1.53,1.61,0.33
Washington,38.9072,-77.0369,2026-07-22 21:00:00+00:00,1,128.09,0.25,2.35,55.57,0.5,1.98,2.07,0.31
Washington,38.9072,-77.0369,2026-07-22 22:00:00+00:00,1,133.99,0.43,3.16,49.17,0.44,2.4,2.5,0.28
Washington,38.9072,-77.0369,2026-07-22 23:00:00+00:00,1,141.9,0.59,4.13,41.86,0.4,2.75,2.88,0.29
Washington,38.9072,-77.0369,2026-07-23 00:00:00+00:00,1,144.99,0.31,5.12,35.93,0.4,2.98,3.16,0.33
Washington,38.9072,-77.0369,2026-07-23 01:00:00+00:00,1,145.17,0.01,5.65,31.41,0.43,3.14,3.37,0.34
Washington,38.9072,-77.0369,2026-07-23 02:00:00+00:00,1,143.11,0.0,5.12,29.48,0.44,3.25,3.49,0.31
Washington,38.9072,-77.0369,2026-07-23 03:00:00+00:00,1,139.53,0.0,4.38,29.84,0.43,3.2,3.45,0.32
Washington,38.9072,-77.0369,2026-07-23 04:00:00+00:00,1,134.63,0.0,3.55,31.81,0.45,3.03,3.27,0.39
Washington,38.9072,-77.0369,2026-07-23 05:00:00+00:00,1,136.58,0.0,3.3,31.74,0.45,3.08,3.32,0.45
Washington,38.9072,-77.0369,2026-07-23 06:00:00+00:00,1,141.36,0.0,3.18,35.77,0.62,3.47,3.71,0.45
Washington,38.9072,-77.0369,2026-07-23 07:00:00+00:00,1,145.39,0.0,3.1,44.73,1.04,4.11,4.38,0.39
Washington,38.9072,-77.0369,2026-07-23 08:00:00+00:00,1,145.8,0.0,3.03,53.08,1.47,4.52,4.85,0.36
Washington,38.9072,-77.0369,2026-07-23 09:00:00+00:00,1,141.74,0.0,3.03,57.53,1.72,4.42,4.79,0.38
Washington,38.9072,-77.0369,2026-07-23 10:00:00+00:00,1,133.98,0.0,3.17,57.11,1.76,3.89,4.26,0.43
Washington,38.9072,-77.0369,2026-07-23 11:00:00+00:00,1,128.6,0.01,3.76,53.77,1.65,3.25,3.62,0.5
Washington,38.9072,-77.0369,2026-07-23 12:00:00+00:00,1,126.54,0.28,4.37,50.76,1.53,2.69,3.06,0.58
Washington,38.9072,-77.0369,2026-07-23 13:00:00+00:00,1,124.13,0.78,4.17,51.12,1.47,2.27,2.63,0.63
Washington,38.9072,-77.0369,2026-07-23 14:00:00+00:00,1,121.29,0.91,3.78,55.67,1.54,2.07,2.44,0.65
Washington,38.9072,-77.0369,2026-07-23 15:00:00+00:00,2,119.63,0.73,3.19,64.91,1.67,2.27,2.65,0.64
Washington,38.9072,-77.0369,2026-07-23 16:00:00+00:00,2,118.55,0.38,2.07,80.3,1.57,2.85,3.18,0.52
Washington,38.9072,-77.0369,2026-07-23 17:00:00+00:00,2,118.86,0.22,1.38,90.84,1.4,3.57,3.87,0.42
Washington,38.9072,-77.0369,2026-07-23 18:00:00+00:00,2,119.61,0.18,1.17,97.13,1.33,4.24,4.53,0.38
Washington,38.9072,-77.0369,2026-07-23 19:00:00+00:00,3,121.13,0.17,1.13,102.39,1.26,4.78,5.06,0.37
Washington,38.9072,-77.0369,2026-07-23 20:00:00+00:00,3,121.94,0.18,1.21,105.27,1.2,5.2,5.49,0.36
Washington,38.9072,-77.0369,2026-07-23 21:00:00+00:00,3,123.44,0.21,1.48,107.84,1.19,5.57,5.86,0.37
Washington,38.9072,-77.0369,2026-07-23 22:00:00+00:00,2,136.01,0.5,3.45,95.71,1.08,6.07,6.4,0.6
Washington,38.9072,-77.0369,2026-07-23 23:00:00+00:00,2,152.07,0.68,5.99,77.07,0.92,6.58,6.96,0.9
Washington,38.9072,-77.0369,2026-07-24 00:00:00+00:00,2,161.04,0.31,8.07,61.83,0.82,6.89,7.35,1.11
Washington,38.9072,-77.0369,2026-07-24 01:00:00+00:00,1,156.85,0.01,8.04,39.64,0.42,5.93,6.48,1.54
Washington,38.9072,-77.0369,2026-07-24 02:00:00+00:00,1,160.83,0.0,8.29,28.29,0.32,6.31,6.93,1.48
Washington,38.9072,-77.0369,2026-07-24 03:00:00+00:00,1,163.95,0.02,8.46,19.14,0.24,6.62,7.31,1.3
Washington,38.9072,-77.0369,2026-07-24 04:00:00+00:00,1,160.88,0.05,7.94,12.53,0.19,6.75,7.5,1.12
Washington,38.9072,-77.0369,2026-07-24 05:00:00+00:00,1,155.73,0.06,6.91,9.13,0.17,6.93,7.73,1.06
Washington,38.9072,-77.0369,2026-07-24 06:00:00+00:00,1,148.95,0.05,5.86,7.7,0.16,7.11,7.94,1.11
Washington,38.9072,-77.0369,2026-07-24 07:00:00+00:00,1,141.92,0.05,4.92,7.14,0.16,7.19,8.03,1.11
Washington,38.9072,-77.0369,2026-07-24 08:00:00+00:00,1,136.99,0.05,4.16,6.89,0.15,7.28,8.13,0.9
Washington,38.9072,-77.0369,2026-07-24 09:00:00+00:00,1,133.59,0.05,3.72,7.1,0.16,7.42,8.28,0.76
Washington,38.9072,-77.0369,2026-07-24 10:00:00+00:00,1,131.95,0.05,3.57,8.8,0.19,7.52,8.44,0.67
Washington,38.9072,-77.0369,2026-07-24 11:00:00+00:00,1,136.58,0.19,4.34,9.68,0.21,7.63,8.64,0.63
Washington,38.9072,-77.0369,2026-07-24 12:00:00+00:00,1,148.67,0.89,5.41,12.99,0.28,7.76,8.92,0.64
Washington,38.9072,-77.0369,2026-07-24 13:00:00+00:00,1,150.77,0.53,5.37,38.11,0.73,8.02,9.56,0.72
Washington,38.9072,-77.0369,2026-07-24 14:00:00+00:00,1,148.84,0.48,5.04,49.31,0.84,8.02,9.82,0.8
Washington,38.9072,-77.0369,2026-07-24 15:00:00+00:00,2,144.78,0.4,4.41,61.51,0.94,7.97,9.96,0.82
Washington,38.9072,-77.0369,2026-07-24 16:00:00+00:00,2,127.84,0.15,2.23,98.64,1.14,7.53,9.63,0.61
Washington,38.9072,-77.0369,2026-07-24 17:00:00+00:00,3,122.69,0.11,1.5,109.17,1.11,7.56,9.44,0.51
Washington,38.9072,-77.0369,2026-07-24 18:00:00+00:00,3,121.7,0.1,1.33,112.31,1.09,7.73,9.51,0.47
Washington,38.9072,-77.0369,2026-07-24 19:00:00+00:00,3,122.67,0.09,1.38,113.73,1.07,7.83,9.57,0.46
Washington,38.9072,-77.0369,2026-07-24 20:00:00+00:00,3,123.23,0.09,1.61,112.24,1.03,7.73,9.46,0.47
Washington,38.9072,-77.0369,2026-07-24 21:00:00+00:00,3,124.75,0.1,2.05,110.31,1.01,7.59,9.37,0.51
Washington,38.9072,-77.0369,2026-07-24 22:00:00+00:00,3,129.48,0.09,3.05,102.79,0.95,7.52,9.39,0.65
Washington,38.9072,-77.0369,2026-07-24 23:00:00+00:00,2,133.15,0.05,3.97,90.91,0.87,7.35,9.38,0.82
Washington,38.9072,-77.0369,2026-07-25 00:00:00+00:00,2,133.67,0.01,4.26,81.85,0.81,6.95,9.23,0.9
Washington,38.9072,-77.0369,2026-07-25 01:00:00+00:00,2,131.16,0.0,4.21,73.58,0.85,6.36,8.68,0.81
Washington,38.9072,-77.0369,2026-07-25 02:00:00+00:00,2,131.01,0.0,4.25,65.26,0.82,5.93,8.08,0.66
Washington,38.9072,-77.0369,2026-07-25 03:00:00+00:00,1,131.74,0.0,4.35,57.99,0.74,5.66,7.63,0.53
Washington,38.9072,-77.0369,2026-07-25 04:00:00+00:00,1,129.34,0.0,4.2,49.86,0.62,5.35,7.1,0.44
Washington,38.9072,-77.0369,2026-07-25 05:00:00+00:00,1,125.94,0.0,3.65,41.94,0.5,5.11,6.66,0.42
Washington,38.9072,-77.0369,2026-07-25 06:00:00+00:00,1,121.82,0.0,3.05,35.82,0.42,4.89,6.25,0.43
Washington,38.9072,-77.0369,2026-07-25 07:00:00+00:00,1,117.66,0.0,2.59,31.41,0.35,4.7,5.9,0.44
Washington,38.9072,-77.0369,2026-07-25 08:00:00+00:00,1,114.9,0.0,2.29,29.49,0.3,4.53,5.59,0.41
Washington,38.9072,-77.0369,2026-07-25 09:00:00+00:00,1,113.22,0.0,2.15,29.23,0.28,4.35,5.3,0.37
Washington,38.9072,-77.0369,2026-07-25 10:00:00+00:00,1,112.24,0.0,2.18,29.54,0.27,4.19,5.08,0.36
Washington,38.9072,-77.0369,2026-07-25 11:00:00+00:00,1,113.49,0.0,2.69,29.77,0.28,4.05,4.97,0.38
Washington,38.9072,-77.0369,2026-07-25 12:00:00+00:00,1,118.06,0.04,3.72,32.11,0.32,3.93,4.91,0.4
Washington,38.9072,-77.0369,2026-07-25 13:00:00+00:00,1,120.2,0.17,4.15,37.7,0.39,3.74,4.79,0.4
Washington,38.9072,-77.0369,2026-07-25 14:00:00+00:00,1,119.19,0.34,3.86,42.02,0.42,3.56,4.64,0.44
Washington,38.9072,-77.0369,2026-07-25 15:00:00+00:00,1,117.47,0.42,3.3,48.47,0.45,3.44,4.53,0.51
Washington,38.9072,-77.0369,2026-07-25 16:00:00+00:00,1,116.03,0.32,2.75,58.3,0.43,3.4,4.47,0.53
Washington,38.9072,-77.0369,2026-07-25 17:00:00+00:00,2,114.7,0.23,2.32,66.05,0.43,3.41,4.49,0.5
Washington,38.9072,-77.0369,2026-07-25 18:00:00+00:00,2,113.02,0.16,2.0,74.36,0.49,3.43,4.55,0.47
Washington,38.9072,-77.0369,2026-07-25 19:00:00+00:00,2,111.52,0.12,1.73,85.12,0.56,3.5,4.62,0.42
Washington,38.9072,-77.0369,2026-07-25 20:00:00+00:00,2,112.41,0.14,1.8,83.24,0.52,3.65,4.78,0.48
Washington,38.9072,-77.0369,2026-07-25 21:00:00+00:00,2,115.06,0.17,2.13,80.24,0.49,3.82,4.99,0.57
Washington,38.9072,-77.0369,2026-07-25 22:00:00+00:00,2,119.87,0.24,2.69,77.72,0.48,4.03,5.25,0.67
Washington,38.9072,-77.0369,2026-07-25 23:00:00+00:00,2,123.41,0.24,3.2,74.15,0.46,4.23,5.48,0.74
Washington,38.9072,-77.0369,2026-07-26 00:00:00+00:00,2,124.48,0.1,3.59,70.5,0.44,4.34,5.59,0.76
Washington,38.9072,-77.0369,2026-07-26 01:00:00+00:00,2,124.57,0.0,3.8,61.77,0.37,4.4,5.63,0.74
Washington,38.9072,-77.0369,2026-07-26 02:00:00+00:00,1,125.81,0.0,3.96,47.03,0.27,4.5,5.76,0.68
Washington,38.9072,-77.0369,2026-07-26 03:00:00+00:00,1,126.79,0.0,4.03,34.39,0.2,4.57,5.87,0.59
Washington,38.9072,-77.0369,2026-07-26 04:00:00+00:00,1,124.56,0.0,3.71,24.59,0.16,4.53,5.83,0.53
Washington,38.9072,-77.0369,2026-07-26 05:00:00+00:00,1,120.88,0.0,3.08,18.95,0.14,4.48,5.78,0.52
Washington,38.9072,-77.0369,2026-07-26 06:00:00+00:00,1,116.49,0.01,2.44,15.68,0.13,4.43,5.64,0.52
Washington,38.9072,-77.0369,2026-07-26 07:00:00+00:00,1,111.55,0.01,1.91,13.16,0.1,4.33,5.4,0.52
Washington,38.9072,-77.0369,2026-07-26 08:00:00+00:00,1,107.21,0.02,1.56,10.88,0.07,4.26,5.17,0.51
Washington,38.9072,-77.0369,2026-07-26 09:00:00+00:00,1,103.33,0.04,1.44,9.11,0.07,4.21,4.98,0.52
Washington,38.9072,-77.0369,2026-07-26 10:00:00+00:00,1,101.22,0.1,1.52,7.76,0.08,4.17,4.84,0.49
Washington,38.9072,-77.0369,2026-07-26 11:00:00+00:00,1,105.36,0.33,2.12,7.37,0.1,4.19,4.84,0.46
Washington,38.9072,-77.0369,2026-07-26 12:00:00+00:00,1,115.92,1.15,2.5,11.07,0.18,4.33,4.99,0.45
Washington,38.9072,-77.0369,2026-07-26 13:00:00+00:00,1,121.76,0.81,2.56,25.94,0.43,4.55,5.15,0.38
Washington,38.9072,-77.0369,2026-07-26 14:00:00+00:00,1,123.6,0.75,2.35,31.53,0.46,4.74,5.32,0.38
Washington,38.9072,-77.0369,2026-07-26 15:00:00+00:00,1,125.41,0.53,2.06,39.71,0.47,5.09,5.63,0.44
Washington,38.9072,-77.0369,2026-07-26 16:00:00+00:00,2,126.15,0.16,1.01,79.05,0.74,5.62,5.94,0.05
Washington,38.9072,-77.0369,2026-07-26 17:00:00+00:00,2,122.86,0.11,0.74,92.29,0.72,5.97,6.22,0.0
Washington,38.9072,-77.0369,2026-07-26 18:00:00+00:00,2,120.04,0.11,0.71,96.63,0.68,6.13,6.35,0.0
Washington,38.9072,-77.0369,2026-07-26 19:00:00+00:00,2,119.33,0.11,0.75,99.38,0.66,6.41,6.63,0.0
Washington,38.9072,-77.0369,2026-07-26 20:00:00+00:00,2,118.82,0.13,0.88,98.81,0.63,6.73,6.95,0.0
Washington,38.9072,-77.0369,2026-07-26 21:00:00+00:00,2,119.26,0.15,1.12,98.38,0.61,7.0,7.23,0.03
Washington,38.9072,-77.0369,2026-07-26 22:00:00+00:00,2,126.84,0.3,2.46,83.54,0.52,7.35,7.63,0.39
Washington,38.9072,-77.0369,2026-07-26 23:00:00+00:00,2,135.89,0.34,4.09,62.1,0.39,7.7,8.07,0.83
Washington,38.9072,-77.0369,2026-07-27 00:00:00+00:00,1,139.6,0.11,5.11,46.79,0.32,8.0,8.47,0.93
Washington,38.9072,-77.0369,2026-07-27 01:00:00+00:00,1,138.88,0.0,5.12,37.17,0.37,8.11,8.66,0.72
Washington,38.9072,-77.0369,2026-07-27 02:00:00+00:00,1,137.7,0.0,4.53,32.18,0.44,8.26,8.85,0.53
Washington,38.9072,-77.0369,2026-07-27 03:00:00+00:00,1,137.02,0.0,3.86,33.19,0.52,8.49,9.05,0.4
Washington,38.9072,-77.0369,2026-07-27 04:00:00+00:00,1,132.22,0.0,3.14,31.46,0.5,8.57,9.02,0.35
